Código,Descripción del producto,Valor exportado en 2013-T1,Valor exportado en 2013-T2,Valor exportado en 2013-T3,Valor exportado en 2013-T4,Valor exportado en 2014-T1,Valor exportado en 2014-T2,Valor exportado en 2014-T3,Valor exportado en 2014-T4,Valor exportado en 2015-T1,Valor exportado en 2015-T2,Valor exportado en 2015-T3,Valor exportado en 2015-T4,Valor exportado en 2016-T1,Valor exportado en 2016-T2,Valor exportado en 2016-T3,Valor exportado en 2016-T4,Valor exportado en 2017-T1,Valor exportado en 2017-T2,Valor exportado en 2017-T3,Valor exportado en 2017-T4,Valor exportado en 2018-T1,Valor exportado en 2018-T2,Valor exportado en 2018-T3,Valor exportado en 2018-T4,Valor exportado en 2019-T1,Valor exportado en 2019-T2,Valor exportado en 2019-T3,Valor exportado en 2019-T4,Valor exportado en 2020-T1,Valor exportado en 2020-T2,Valor exportado en 2020-T3,Valor exportado en 2020-T4,Valor exportado en 2021-T1,Valor exportado en 2021-T2,Valor exportado en 2021-T3,Valor exportado en 2021-T4,Valor exportado en 2022-T1,Valor exportado en 2022-T2,Valor exportado en 2022-T3,Valor exportado en 2022-T4,Valor exportado en 2023-T1,Valor exportado en 2023-T2,Valor exportado en 2023-T3,Valor exportado en 2023-T4,Valor exportado en 2024-T1,Valor exportado en 2024-T2,Valor exportado en 2024-T3,Valor exportado en 2024-T4
'0201,"Carne de animales de la especie bovina, fresca o refrigerada",121283.0,134602.0,137267.0,130087.0,156284.0,180718.0,226525.0,207282.0,236799.0,264766.0,251934.0,222384.0,230406.0,264874.0,246087.0,240402.0,236169.0,244585.0,253746.0,257206.0,258280.0,283305.0,271603.0,259722.0,276031.0,306345.0,312412.0,296069.0,312622.0,346954.0,353825.0,335316.0,424170.0,470751.0,480074.0,454960.0,415828.0,461493.0,470633.0,446013.0,394648.0,437988.0,446663.0,423296.0,427544.0,474496.0,483893.0,458579.0
'0202,"Carne de bovinos, congelada",30594.0,32019.0,30619.0,32280.0,25453.0,30508.0,34369.0,46187.0,42758.0,24985.0,24457.0,23389.0,27630.0,28627.0,28133.0,27253.0,29938.0,37762.0,35133.0,36081.0,36400.0,56159.0,45913.0,44068.0,47602.0,49820.0,47641.0,50226.0,53654.0,56154.0,53699.0,56611.0,56249.0,58868.0,56295.0,59348.0,79387.0,83085.0,79452.0,83762.0,60718.0,63546.0,60767.0,64063.0,41872.0,43822.0,41906.0,44179.0
'0203,"Carne de animales de la especie porcina, fresca, refrigerada o congelada",101040.0,110364.0,110711.0,122519.0,97974.0,121130.0,101986.0,107949.0,96435.0,95837.0,94502.0,107802.0,91479.0,105571.0,110902.0,124084.0,118400.0,124263.0,130991.0,153941.0,121937.0,126587.0,140971.0,146957.0,158437.0,173059.0,173602.0,192117.0,207154.0,226272.0,226983.0,251190.0,212961.0,232613.0,233345.0,258231.0,188638.0,206047.0,206694.0,228738.0,172959.0,188920.0,189514.0,209726.0,168262.0,183790.0,184367.0,204030.0
'0204,"Carne de ovinos o caprinos, fresca, refrigerada o congelada",105.0,126.0,109.0,151.0,155.0,281.0,317.0,105.0,489.0,281.0,209.0,529.0,157.0,400.0,70.0,228.0,253.0,133.0,301.0,317.0,341.0,459.0,603.0,1280.0,1386.0,1668.0,1446.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.0,2225.0,1930.0,2654.0,345.0,416.0,360.0,495.0,0.0,0.0,0.0,0.0
'0205,"Carne de animales de las especies caballar, asnal o mular, fresca, refrigerada o congelada",14700.0,11942.0,10654.0,15030.0,10426.0,11792.0,10707.0,14710.0,3855.0,1988.0,1417.0,1665.0,1494.0,2162.0,1868.0,2410.0,2188.0,1183.0,1019.0,2382.0,2274.0,2097.0,2331.0,2676.0,965.0,784.0,700.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'0206,"Despojos de animales de las especies bovina, porcina, ovina, caprina, caballar, asnal o mular, comestibles, frescos, refrigerados o congelados",7635.0,8302.0,8619.0,9255.0,8461.0,9643.0,12070.0,15130.0,14106.0,12186.0,12448.0,12575.0,11079.0,13859.0,14325.0,14017.0,12784.0,14396.0,15261.0,16970.0,16807.0,18920.0,16504.0,16567.0,20863.0,22686.0,23552.0,25288.0,25445.0,27669.0,28725.0,30841.0,34617.0,37643.0,39080.0,41959.0,28942.0,31471.0,32673.0,35080.0,29226.0,31781.0,32994.0,35425.0,29350.0,31915.0,33133.0,35575.0
'0207,"Carne y despojos comestibles de gallos, gallinas, patos, gansos, pavos ""gallipavos"" y pintadas, de especies domésticas, frescos, refrigerados o congelados",985.0,887.0,1307.0,853.0,1396.0,1404.0,1832.0,1983.0,1130.0,498.0,196.0,120.0,102.0,381.0,1440.0,470.0,537.0,798.0,1382.0,1233.0,785.0,844.0,909.0,588.0,0.0,0.0,0.0,0.0,48.0,44.0,64.0,42.0,232.0,209.0,307.0,201.0,76.0,68.0,100.0,66.0,395.0,355.0,523.0,342.0,11.0,10.0,14.0,9.0
'0208,"Carne y despojos comestibles, de conejo, de liebre, de paloma y demás animales, n.c.o.p., frescos, refrigerados o congelados (exc. de bovinos, porcinos, ovinos o caprinos; de animales de las especies caballar, asnal o mular; de gallos, gallinas, patos, gansos, pavos, pintadas y otras aves de las especies domésticas)",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'0209,"Manteca de cerdo, sin partes magras y grasa de ave sin fundir ni extraer de otro modo, frescos, refrigerados, congelados, salados o en salmuera, secos o ahumados",0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,108.0,29.0,37.0,32.0,39.0,263.0,31.0,89.0,236.0,68.0,66.0,102.0,509.0,233.0,0.0,0.0,0.0,0.0,60.0,94.0,464.0,213.0,35.0,54.0,268.0,122.0,280.0,435.0,2161.0,989.0,0.0,0.0,0.0,0.0
'0210,"Carne y despojos comestibles, salados o en salmuera, secos o ahumados; harina y polvo comestibles, de carne o de despojos",311.0,228.0,303.0,335.0,178.0,128.0,37.0,127.0,184.0,92.0,450.0,460.0,212.0,245.0,4266.0,3859.0,3722.0,3788.0,4042.0,4055.0,3750.0,2484.0,512.0,398.0,149.0,109.0,145.0,161.0,910.0,667.0,886.0,980.0,1187.0,870.0,1154.0,1277.0,1573.0,1153.0,1530.0,1693.0,2168.0,1589.0,2109.0,2335.0,2871.0,2105.0,2793.0,3092.0
