company_id,empresa,segmento_foco,tamano_empresa
1,Frio Pack 001,porcino,pequena
2,Frio Solutions 002,bovino,pequena
3,ColdTrade Pack 003,mixto,grande
4,Delta Link 004,bovino,pequena
5,ColdTrade Solutions 005,mixto,mediana
6,Export Prime 006,porcino,grande
7,Delta Chain 007,porcino,pequena
8,ColdTrade Global 008,mixto,pequena
9,LogiMeat Pack 009,bovino,mediana
10,Export Foods 010,bovino,mediana
11,Atlas Pack 011,mixto,mediana
12,Atlas Global 012,porcino,grande
13,Export MX 013,porcino,grande
14,Ganadera Solutions 014,porcino,pequena
15,LogiMeat Pack 015,bovino,pequena
16,Export Chain 016,bovino,mediana
17,Carnes Solutions 017,bovino,grande
18,Delta Foods 018,mixto,mediana
19,Export Pack 019,mixto,mediana
20,Ganadera Group 020,bovino,grande
21,Export Solutions 021,porcino,mediana
22,Frio Pack 022,porcino,mediana
23,Frio Group 023,bovino,grande
24,Proteina Link 024,bovino,mediana
25,Atlas Chain 025,bovino,grande
26,Delta Prime 026,bovino,mediana
27,Norte Group 027,mixto,mediana
28,Export Link 028,mixto,grande
29,Proteina Foods 029,bovino,mediana
30,LogiMeat Link 030,bovino,mediana
31,Atlas MX 031,porcino,mediana
32,Norte Global 032,bovino,mediana
33,LogiMeat Global 033,bovino,grande
34,Proteina Express 034,mixto,mediana
35,Export Prime 035,mixto,pequena
36,Carnes Pack 036,porcino,mediana
37,Frio Foods 037,mixto,mediana
38,ColdTrade Prime 038,bovino,mediana
39,Ganadera MX 039,mixto,pequena
40,Export Pack 040,porcino,mediana
41,Norte Group 041,porcino,grande
42,ColdTrade Link 042,bovino,mediana
43,Norte Global 043,bovino,grande
44,Norte Group 044,bovino,pequena
45,Atlas Group 045,bovino,mediana
46,Carnes Foods 046,mixto,mediana
47,Export Pack 047,bovino,mediana
48,LogiMeat Link 048,mixto,mediana
49,Ganadera Link 049,bovino,mediana
50,Ganadera Group 050,porcino,grande
51,Proteina Chain 051,mixto,grande
52,Proteina Group 052,bovino,mediana
53,Norte Prime 053,porcino,mediana
54,Atlas Pack 054,bovino,pequena
55,Atlas Prime 055,bovino,mediana
56,Ganadera Global 056,mixto,pequena
57,Atlas Global 057,mixto,mediana
58,LogiMeat Group 058,bovino,pequena
59,Norte MX 059,bovino,mediana
60,Atlas Express 060,mixto,mediana
61,Delta Chain 061,mixto,mediana
62,Export Global 062,mixto,mediana
63,Export Global 063,bovino,mediana
64,Proteina Prime 064,mixto,grande
65,Frio MX 065,mixto,grande
66,ColdTrade MX 066,porcino,pequena
67,Frio MX 067,bovino,pequena
68,Proteina Express 068,porcino,grande
69,Atlas Foods 069,bovino,grande
70,Frio Solutions 070,bovino,mediana
71,Atlas Solutions 071,porcino,grande
72,Delta Chain 072,porcino,mediana
73,Delta MX 073,bovino,pequena
74,Frio Global 074,bovino,mediana
75,Ganadera Solutions 075,mixto,mediana
76,Atlas Express 076,bovino,mediana
77,Norte Solutions 077,bovino,grande
78,ColdTrade Link 078,mixto,mediana
79,Norte Express 079,mixto,mediana
80,LogiMeat Pack 080,bovino,grande
81,Carnes Chain 081,mixto,grande
82,Proteina Group 082,porcino,pequena
83,ColdTrade Solutions 083,porcino,mediana
84,Atlas Link 084,porcino,pequena
85,Carnes Link 085,bovino,grande
86,Atlas Pack 086,mixto,grande
87,Delta Foods 087,porcino,grande
88,Norte Chain 088,bovino,grande
89,Atlas Express 089,bovino,mediana
90,Ganadera MX 090,bovino,grande
91,ColdTrade Foods 091,bovino,grande
92,Export Group 092,porcino,mediana
93,Delta Global 093,porcino,pequena
94,ColdTrade Chain 094,bovino,grande
95,Delta Prime 095,bovino,mediana
96,Atlas Link 096,bovino,mediana
97,Atlas Group 097,bovino,pequena
98,Norte Foods 098,mixto,grande
99,Delta Chain 099,mixto,pequena
100,Proteina Chain 100,mixto,mediana
