flow_id,company_id,empresa,segmento,ruta_logistica,origen,destino,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,transport_time_hrs,congestion_base,climate_variability_base,sensitivity_temperature,incidences_proxy
1,60,Atlas Express 060,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,433.7306260892222,10.891053807808728,0.5958861179235202,0.1,0.7648813573075869,0.2915779682588379
2,33,LogiMeat Global 033,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,741.8950395769275,14.717687914637438,0.747744521232837,0.7091025321246278,0.8376851251207226,0.13593663141006349
3,17,Carnes Solutions 017,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,325.2391340366446,6.6727782524312325,0.735908044486895,0.6450066892048438,0.8563205392502692,0.38991862903852487
4,12,Atlas Global 012,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,576.9541073551013,12.0181757159305,0.5859891234273283,0.5741982265195589,0.8063452007357746,0.284411485575835
5,67,Frio MX 067,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,243.95267391966212,6.723136029964721,0.5875782089858134,0.4214023413742261,0.9193750360756912,0.4605496512160783
6,12,Atlas Global 012,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,278.51637699120835,6.214967375080759,0.7160105589949048,0.2741989211107776,0.8238464814683187,0.25780641891604705
7,45,Atlas Group 045,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,688.7654370203641,13.417882876262656,0.668080852439612,0.26751597759283086,0.8180641742852752,0.23946316671241027
8,61,Delta Chain 061,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,180.0,4.999125023601406,0.6654588713486087,0.4608050359848867,0.8165256883334664,0.3696668342447232
9,41,Norte Group 041,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,833.1815690514019,13.809126747113355,0.7161925587259064,0.6713923572080264,0.7445337944885337,0.364202793524079
10,15,LogiMeat Pack 015,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,516.1624400390134,10.702093840644068,0.5022989261734556,0.4851601339048044,0.9088258213979726,0.35244118871380714
11,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,934.5054477918145,18.911934413945705,0.8033309992893076,0.29121958770323864,0.8508486480528584,0.30499891636165066
12,76,Atlas Express 076,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,798.2075572648074,16.35990001081725,0.7171114584309874,0.4517139083340989,0.8106649989625808,0.4794752708524387
13,55,Atlas Prime 055,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,949.4887790311477,17.603785994666346,0.5688070512138856,0.14947165619002295,0.8932469900794455,0.5125105233820569
14,38,ColdTrade Prime 038,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,205.79664130469672,4.0,0.5595672945415294,0.20980830943217196,0.9385730410916316,0.22470364519694913
15,49,Ganadera Link 049,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,612.851070449687,9.063263298751476,0.651344719454495,0.4581530378085574,0.8765764507597132,0.2633868759633997
16,70,Frio Solutions 070,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,418.4119776838268,9.011974401587983,0.5038349727551688,0.5295097058402201,0.8682944859235209,0.2354392084556141
17,60,Atlas Express 060,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,466.90505301589013,9.20449669147363,0.4006245666051259,0.43236867490078046,0.7563755296665257,0.41954228504288876
18,29,Proteina Foods 029,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,529.9745492136526,9.755748455619866,0.6278011073747667,0.562415084959161,0.7710688761534308,0.285813912034091
19,92,Export Group 092,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,733.7775858746475,15.910999343934137,0.5565039683021138,0.4638189987651164,0.8596611679360615,0.21951221314070457
20,65,Frio MX 065,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,707.7784980733014,14.747738078180138,0.6453544721433927,0.7081154746748975,0.7267119687759809,0.1541382181547552
21,15,LogiMeat Pack 015,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,408.2022014381046,6.15779141671036,0.53194897854638,0.5892445487352727,0.8884818253077921,0.2473999144629523
22,86,Atlas Pack 086,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,722.9680093157235,14.392226280824527,0.5791492464222059,0.5042882780893265,0.805673426441695,0.4784793986633801
23,86,Atlas Pack 086,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,750.1660645112471,15.882867841937609,0.6713898304641666,0.5075065669773706,0.844033344994319,0.30426349637559863
24,12,Atlas Global 012,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,786.24430216195,15.26418401548375,0.669976333535643,0.6114360236199579,0.9046188317432252,0.21852067606791836
25,21,Export Solutions 021,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,344.9968074645535,5.381783077052711,0.5387192243554599,0.13905248460130626,0.7988344926874532,0.18591390644124708
26,38,ColdTrade Prime 038,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,879.5394032916569,15.413754019301694,0.6144072545763914,0.5021562678676436,0.976233869745771,0.271150611637961
27,4,Delta Link 004,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,389.4667364504386,9.59795072445878,0.8137906353936248,0.27870926607863944,0.8971502670185236,0.3207606874834722
28,61,Delta Chain 061,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,832.2699385796817,15.775663546939185,0.6787271223061798,0.42443886282536936,0.7854912106903925,0.22646211239294967
29,65,Frio MX 065,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,877.6758304001319,17.10883273285895,0.6122194250008228,0.40706268996664624,0.8199351141788058,0.37447586951704354
30,95,Delta Prime 095,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,869.7953368693219,13.908415731671939,0.7505666483774518,0.22574087546591926,0.7501156349470925,0.4836634675776691
31,48,LogiMeat Link 048,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,371.0854042860629,11.044563727750294,0.6218572188550275,0.5152326407195471,0.602128269729501,0.25285132567406127
32,81,Carnes Chain 081,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,358.95297257141647,7.576913507312232,0.5801493416297198,0.5686209182535121,0.7621605982381419,0.3613574271483263
33,5,ColdTrade Solutions 005,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,262.68654323137287,4.875073979146466,0.6463439252859902,0.6503676504480349,0.9577362168574395,0.2970387215965928
34,59,Norte MX 059,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,751.8337235124907,14.798347875707274,0.5252990113667537,0.6847077032504857,0.9473027345762427,0.27658754270669944
35,38,ColdTrade Prime 038,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,759.0816835037538,15.416327406269799,0.4545165725589576,0.3691843023573385,0.8871400370385883,0.45773751928802764
36,96,Atlas Link 096,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,275.6393480272443,6.574368223635494,0.5056733615757946,0.42311600618253675,0.7588119109259539,0.2895946917262382
37,13,Export MX 013,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,483.6164676809146,10.699680721516899,0.6066776200727794,0.5077556906484152,0.7194878374834136,0.3867840131301516
38,38,ColdTrade Prime 038,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,392.3625103498881,7.285285013636928,0.5000082418092173,0.2951605994133245,0.8547743497368494,0.17066338548787097
39,46,Carnes Foods 046,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,354.60278526969455,6.618645264680934,0.5056316523320185,0.5850276846029945,0.8800577077098628,0.4087295206761137
40,14,Ganadera Solutions 014,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,756.9176228737495,12.66773840541129,0.5290274692161021,0.4398029616023393,0.812905675249788,0.35144429744892575
41,25,Atlas Chain 025,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,540.2567490010954,12.437106515078906,0.36310702307801124,0.4121223998545553,0.7727106508845326,0.36361452054068877
42,69,Atlas Foods 069,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,643.5080280715827,13.52368142865404,0.5346282936323327,0.7495944796121992,0.8423732647908722,0.17880623366848378
43,39,Ganadera MX 039,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,442.41325100762475,11.495503178602295,0.5418754054185245,0.20223612777310992,0.7866575412476058,0.16627169517850016
44,23,Frio Group 023,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,761.7493747838754,12.32615923253205,0.7247002495247115,0.5273115604351216,0.9087560772652187,0.2506953335173219
45,44,Norte Group 044,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,948.7018449724078,18.848732788631253,0.7184230995935427,0.5172149045904305,0.8218030830138658,0.11772832191382301
46,78,ColdTrade Link 078,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,771.8639008140846,15.388217081703992,0.734243812283416,0.32901016435389413,0.8741165666952958,0.1660838419687374
47,8,ColdTrade Global 008,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,310.3412820587232,6.892451735795373,0.5624022664059937,0.4903370171517901,0.8670707309412639,0.24564008790456637
48,86,Atlas Pack 086,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,542.6378375823007,9.503062917635571,0.8094395157346302,0.1,0.8353017006670275,0.5133124394014273
49,86,Atlas Pack 086,porcino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,874.2399345143398,16.32620132588382,0.7172056637757478,0.2829917937117228,0.7613709614282435,0.38954733709717726
50,55,Atlas Prime 055,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,964.7416483751301,18.357025128291113,0.6953731090271705,0.3994012256897241,0.9019518039016933,0.30295961427109747
51,76,Atlas Express 076,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,194.23955550435036,5.062665767393775,0.5043244539575538,0.3914304075805785,0.7837530747311249,0.5417390015547254
52,91,ColdTrade Foods 091,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,402.8533250122513,8.860967325898446,0.629126695314844,0.3196429128202827,0.7937755581330795,0.34128753375643284
53,58,LogiMeat Group 058,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,778.4193456170299,13.74787317706335,0.48649130055860346,0.39864885920041765,0.7584822410498142,0.3102094676377855
54,37,Frio Foods 037,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,732.9553173447288,10.802992999507897,0.5757512658367164,0.5677266054912202,0.8889240101315316,0.3526843706329088
55,2,Frio Solutions 002,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,931.4415560304386,20.656720140427893,0.6549764862902292,0.5130282898087406,0.9101484737788602,0.3665243769514418
56,81,Carnes Chain 081,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,733.0809373226443,13.573296790735682,0.7748536996267059,0.378134524363203,0.8551035005139117,0.4148962065414787
57,13,Export MX 013,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,808.2669501482819,15.11614712150533,0.5655965457774795,0.5928080479709835,0.7545135763324146,0.05
58,12,Atlas Global 012,porcino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,813.2725400068076,14.332237394345254,0.6479445413928369,0.41983430182217546,0.6407786392568313,0.45355590699923165
59,93,Delta Global 093,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,834.4256259297215,14.617902261976855,0.590061749584228,0.31341376741178273,0.7765827275271883,0.3870258751129068
60,79,Norte Express 079,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,963.1497283280611,16.76042825050684,0.5605698168306283,0.4481873023817599,0.8591811924922822,0.2947171982764212
61,69,Atlas Foods 069,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,868.414285600382,15.14369573041678,0.464733593916527,0.43557315946150016,0.9011449421164797,0.4553622628819163
62,82,Proteina Group 082,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,911.5060980048296,17.5829854571887,0.5392417712256526,0.565097586069184,0.724626813486284,0.18318068970485235
63,99,Delta Chain 099,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,403.10961081643933,8.811752548122728,0.6526307453750023,0.4737178627357664,0.8929243291318476,0.41333208669019106
64,75,Ganadera Solutions 075,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,440.15708578863564,10.632957893458373,0.5289131338906481,0.2969065470729994,0.7251638866795487,0.09681975121452457
65,64,Proteina Prime 064,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,706.5454973072874,12.52074911103084,0.5186438884844066,0.45171769375059817,0.810977854326087,0.2840882355337692
66,35,Export Prime 035,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,842.2443815199886,14.824349336641042,0.6498291061783648,0.5782528986445918,0.8871101041243279,0.39675516913974823
67,9,LogiMeat Pack 009,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,966.6012812673902,18.993517500580253,0.6775258969669502,0.5011187112003159,0.8981222685716767,0.105966664434298
68,96,Atlas Link 096,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,501.3634957370741,12.391892145514761,0.6415562608857391,0.6538830900443418,0.7832095425415988,0.350625610022705
69,70,Frio Solutions 070,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,251.58757665842154,6.353805534786794,0.5153922599365063,0.4590578892636626,0.8721678366138668,0.16368174597986426
70,6,Export Prime 006,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,430.47919956620683,8.936934235753506,0.5017377413684008,0.48731809647016244,0.8878536699986784,0.32530548537250376
71,65,Frio MX 065,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,307.47160149691683,7.465822867479327,0.5689583826254385,0.5086896989899853,0.8152341046008492,0.10559509863583066
72,84,Atlas Link 084,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,442.3253158596715,9.176885718276578,0.5510144414275322,0.3232432008046273,0.8435534243337792,0.18995614071703273
73,48,LogiMeat Link 048,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,518.9981685307876,10.276347031523054,0.5995508075329472,0.2633691181708696,0.8572398666963039,0.2817072083586923
74,52,Proteina Group 052,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,372.7596333472909,7.271745166291912,0.4838206677883716,0.3557900874411939,0.8253263535153407,0.3573743401164128
75,36,Carnes Pack 036,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,317.45138990175826,6.347686364867348,0.38950109959265217,0.6656665409874694,0.7963922413711274,0.18055045847188556
76,99,Delta Chain 099,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,409.4150230117391,10.137326484706001,0.7205294381623215,0.1,0.781855036681962,0.36751206493169886
77,70,Frio Solutions 070,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,712.2397274494241,12.617345440951352,0.8053648007938768,0.40106069924654403,0.8372116092926063,0.49129823404214057
78,91,ColdTrade Foods 091,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,783.2018829286162,17.283279074859962,0.6728927025378552,0.4360052025519762,0.9743036128438682,0.3357269391255373
79,73,Delta MX 073,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,836.3461923043683,17.17945916764083,0.7517741223902901,0.3957251194373488,0.9110771344906873,0.2612299780518549
80,53,Norte Prime 053,porcino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,901.2586699678764,17.476500650240105,0.729991540174858,0.5137448846154224,0.7967145548707084,0.08756396807535019
81,38,ColdTrade Prime 038,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,414.7429880527186,8.759916477631526,0.45920423502661833,0.3459740753141579,0.7734620518664354,0.4197238229201569
82,58,LogiMeat Group 058,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,775.8071456694595,15.238508840204506,0.645670213150123,0.29881605755646834,0.82490755190402,0.4069139212947474
83,9,LogiMeat Pack 009,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,418.891263636362,8.435005653021912,0.6003003855559162,0.434486982963805,0.7424845135761782,0.31664210521637387
84,89,Atlas Express 089,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,244.52255663892845,4.294585133693445,0.4811794505584441,0.493337500075306,0.7933337059449465,0.4693936854375734
85,65,Frio MX 065,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,705.0266949483589,12.93058511777965,0.6119428302259797,0.388741705911791,0.7577604282433774,0.32462973475771006
86,15,LogiMeat Pack 015,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,662.3913836472011,13.543079297442137,0.619229786535364,0.21965368951108213,0.8194389616591179,0.3667630046384003
87,8,ColdTrade Global 008,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,605.4268353471671,11.64533282888566,0.48313793197131083,0.2584475332544658,0.8226675532823169,0.328390349719379
88,51,Proteina Chain 051,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,470.00238797851125,8.79467143757483,0.7092671580906962,0.59811077175696,0.8838219980009294,0.45890093096253604
89,19,Export Pack 019,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,751.3884106234384,13.32786576373538,0.6250457942245241,0.46788387916910884,0.6671520943215565,0.2514260936963915
90,93,Delta Global 093,porcino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,937.2413085471193,17.35738277708331,0.7103491659375843,0.4613569931935251,0.7698168122147774,0.32072200165232856
91,43,Norte Global 043,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,377.86580737182504,8.78133866515361,0.604626051839523,0.27737032362216496,0.9588436398561997,0.3094547909101255
92,96,Atlas Link 096,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,979.7754563611157,19.03067700378017,0.637987151598607,0.6300459387388982,0.872696583967703,0.3547230988348533
93,71,Atlas Solutions 071,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,454.45971627465445,4.592575676783788,0.6229776403540115,0.19148048888918734,0.6041643374488335,0.3742122321129181
94,64,Proteina Prime 064,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,543.3486889752719,10.238841673356761,0.616723255919314,0.7864380468604477,0.8172738774872637,0.3197696176188385
95,47,Export Pack 047,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,809.7890417378279,15.319234342759973,0.6469751135793259,0.44465838957148635,0.8678616269716052,0.15623100173581217
96,95,Delta Prime 095,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,353.115068676673,7.2205563653611415,0.5755132779720802,0.43407271040661355,0.9154614654312461,0.34677464220873994
97,97,Atlas Group 097,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,999.4211293862277,18.195360848655017,0.7117032825429419,0.2374736861104689,0.7975047420427237,0.37325752512597254
98,35,Export Prime 035,porcino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,933.6947806535637,18.41976180222712,0.6427642216476599,0.23935963528638765,0.8241349855457024,0.35972481859954347
99,48,LogiMeat Link 048,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,553.1347059606807,13.369486346164615,0.6117448146723709,0.6472211807258857,0.8322333365651836,0.30683189820437795
